2022_ene_sep,2014_ene,2017_jun,2021_ene_ago,2018_ene_may,2011_nov,2017_dic,2014_mar,2020_ene,2015_ene_may,2021_ene_abr,2012_nov,2018_nov,2020_ene_ago,2020_dic,2017_ene_nov,2018_ene_oct,2016_nov,2016_may,2020_mar,2016_abr,2022_may,2015_ene_ago,2014_ene_sep,2019_jun,2018_may,2013_feb,2019_oct,2020_abr,2021_feb,2014_jun,2012_mar,2015_sep,2021_oct,2013_jul,2013_jun,2017_ene_jul,2013_abr,2017_nov,2021_may,2022_feb,2021_mar,2012_sep,2017_oct,2017_ene_oct,2017_ene_may,2012_dic,2020_nov,2013_nov,2013_ene_jul,2016_ago,2022_sep,2015_ene_abr,2019_sep,2019_ago,2014_abr,2022_abr,2018_ago,2020_ene_jul,2019_ene_ago,year,2017_abr,2019_ene_jul,2014_ene_oct,2019_ene_abr,2019_nov,2020_ene_mar,2013_dic,2013_ene,2015_ene_feb,2020_feb,2015_mar,2021_ene_jul,2018_ene_jun,2015_ene_sep,2013_mar,2014_ene_mar,2014_feb,2016_sep,2016_ene_abr,2018_ene,2020_ene_jun,2020_jul,2017_ene_abr,2021_ene_nov,2021_ene_mar,2022_mar,2017_jul,2013_ene_jun,2016_dic,2018_ene_ago,2020_ene_sep,2019_jul,2016_ene_oct,2019_may,2022_ene_may,2018_jul,2013_oct,2012_ene,2020_ene_oct,2014_ene_ago,2022_jun,2021_ene_sep,2017_ene_dic,2013_ene_mar,2016_ene_nov,2017_sep,2013_ene_feb,2014_may,2016_ene,2016_mar,2012_feb,2017_ene_ago,2016_feb,2020_jun,2019_ene_feb,2015_ene_jun,2014_nov,2017_ene_sep,2016_ene_mar,2018_ene_jul,2018_oct,2017_mar,2020_oct,2015_jul,2019_ene_mar,2012_ene_nov,2021_jul,2012_ago,2019_ene_oct,2013_ene_oct,2016_ene_sep,2018_ene_sep,2014_sep,2016_jul,2022_ene_mar,2015_ene_oct,2020_sep,2018_abr,2020_ago,2014_ene_jun,2017_ene_feb,2022_oct,2015_feb,2020_may,2021_ene_oct,2012_may,2018_ene_feb,2019_ene_sep,2014_ene_abr,2015_jun,2017_ago,2022_ene_jul,2020_ene_feb,2013_sep,2019_ene_nov,2021_ene_may,2015_ene,2013_ene_ago,2018_feb,2014_ago,2012_ene_dic,2016_ene_may,2012_jul,2015_abr,2018_ene_nov,2021_ene_jun,2016_jun,2017_feb,2013_ene_nov,2015_ene_nov,2022_jul,2012_jun,2014_ene_jul,2021_dic,2020_ene_may,2019_dic,2014_oct,2014_ene_feb,2013_ago,2014_ene_may,2018_mar,2021_ene,2014_dic,2015_may,2022_ene_jun,2015_nov,2016_ene_jul,2016_ene_ago,2019_ene,2016_oct,2015_ene_jul,2016_ene_jun,2019_feb,2012_abr,wr,2015_dic,2019_mar,2017_ene_jun,2017_ene,2022_ene_feb,2015_ene_mar,2022_ago,2012_oct,2011_dic,2020_ene_abr,2018_ene_abr,2021_abr,2022_ene_ago,2019_abr,2017_ene_mar,2013_ene_abr,2014_ene_nov,2018_sep,2018_ene_mar,2014_jul,2022_ene_abr,2018_jun,2022_ene_oct,2021_ene_feb,2015_oct,2021_sep,2019_ene_jun,2013_may,2013_ene_may,2015_ago,2018_dic,2021_jun,2022_ene,2021_nov,2013_ene_sep,2017_may,2021_ago,2020_ene_nov
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.5,,,,,,,,,,,,,,,,,,,-11.8,,,,,,,-29.6,,,,,,,-23.5,,,,,,,143.5,,,,,,,,,,,,,,,,,,,-65.8,23.2,,49.0,,,,,,,,,8,82.5,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,-10.3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,,,,,,,,,,,,,,,-37.5,,,,,,,,,,,,,,,,,,,-11.8,,,,,,,-29.6,,,,,,,-23.5,,,,,,,143.5,,,,,,,,,,,,,,,,,,,,23.2,,49.0,,,,,,,,,11,82.5,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,-10.3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,,,,-18.9,,,,,,,,,,,-37.5,,,,,,,,,,,,,,,,,,,-11.8,,,,,,,-29.6,,,,,,,-23.5,,,,,,,143.5,,,,,,,,,,,,,,,,,,,,23.2,,49.0,,,,,,,,,16,82.5,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,-10.3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,-19.0,,,-18.9,,,,,,1.8,,,,,-37.5,,,,,,,,,,,,,,,,,,,,,,,,,,-29.6,,,,,,,,,,,,,,143.5,,,,,,,,,,,,,,,,,,,,23.2,,49.0,,,,,,,,,20,82.5,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,-10.3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-77.1,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,,,,,,,,,-40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,-19.0,,,-18.9,,,,,,,,,,,-37.5,,,,,,,,,,,,,,,,,,,,,,,,,,-29.6,,,,,,,,,,,,,,143.5,,,,,,,,,,,,,,,,,,,,23.2,,49.0,,,,,,,,,24,82.5,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,-10.3,,,,,,,,
,,,,,,,,,,,,,,,,,,-67.0,,-77.1,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,-19.0,,,-18.9,,,,,,,,,,,-37.5,,,,,,,,,,,,,,,,,,,,,,,,,,-29.6,,,,,,,,,,,,-48.1,,,,,,,,,,,,,,,,,,,,,,23.2,,49.0,,,,,,,,,28,82.5,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,-10.3,,,,,,,,
,,,,,,,,,,,,,,,,,,-67.0,,-77.1,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,-19.0,,,-18.9,,,,,,,,,,,-37.5,,,,,,,,,,,,,,,,,,,,,,,,,,-29.6,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,49.0,,,,,,-41.9,,,32,82.5,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,-10.3,,,,,,,,
,,,,,,,,,,,,,,,,,,-67.0,,-77.1,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,-19.0,,,-18.9,,,,,,,,,,,-37.5,,,,,,,,,,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,49.0,-29.7,,,,,,,,37,82.5,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,-10.3,,,,,,,,
,,,,,,,,,,,,,,,,,,-67.0,,-77.1,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,65.6,,,,,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,-19.0,,,-18.9,,,,,,,,,,,,,,,,,,,,,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,49.0,,-24.6,,,,,,,41,82.5,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,-10.3,,,,,,,,
,,,,,,,,,,,,,,,,,,-67.0,,-77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,,,,,,,,,,2016,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,-19.0,,,-18.9,,,,,,,,,,,,,,,,,,-22.2,,,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,44,82.5,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-67.0,,-77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,,,,,,,,,,2016,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,,,,,-20.7,,,,,,,,,,,,,,,,40.4,-19.0,,,-18.9,,,,,,,,,,,,,,,,,,,,,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,49.0,,,,3.4,,,,,48,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,23.3,-67.0,,-77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,,,,,,,,,,2017,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.7,,,,40.4,-19.0,,,-18.9,,,,,,,,,,,,,,,,,,,,,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,4,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,23.3,-67.0,,-77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,,,,,,,,,,2017,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,40.5,,,,,,,,,,,,,,,,,,,,40.4,-19.0,,,-18.9,,,,,,,,,,,,,,,,,,,,,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,23.3,-67.0,,-77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,,,,,,,,,,2017,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,40.5,,,,,,,,,,,,,,,,,,,,40.4,-19.0,,,-18.9,,,,,,,,,,,,,,,,,,,,,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,13,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,23.3,-67.0,,-77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,,,,,,,,,,2017,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,40.5,,,,,,,,,,,,,,,,,,,,,-19.0,,,-18.9,,,,,,,,,,,,,,,,,,,,,103.2,,,,,,,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,30.6,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,16,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,23.3,-67.0,,-77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,,,,,,,,,,2017,,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,40.5,,,,,,,,,,,,,,,,,,,,,-19.0,,,,,,,,,,,,37.3,,,,,,,,,,,,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,30.6,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,20,,,,42.2,,,,,,,,,,,37.9,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,23.3,-67.0,,-77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,,,,,,,,,,2017,101.0,,,,,,,,,,,,,,,,,20.9,,,,,51.1,,,,,,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3,,,,,,,,,,,,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,30.6,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,25,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,23.3,-67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7,,,,,65.6,,,,,,,,,,2017,101.0,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3,,,,,,,,,,,,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,30.6,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,28,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4,,
,,52.0,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,,,,,,,,,,2017,101.0,,,,,,,,,,,,,,,,,20.9,,,,,,,,,,,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3,,,,,,,,,,,,103.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,30.6,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,33,,,82.9,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4,,
,,52.0,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,50.7,,,,,,,,,,,,,,65.6,,,,,,,,,,2017,101.0,,,,,,,,,,,,,,,,,20.9,,,,,,,,,-49.4,,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,37,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4,,
,,52.0,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,101.0,,,,,,,,,,,,,,,,,20.9,,,,,,,,,-49.4,,40.5,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.5,,,,,,,,,,,,,,,,,30.6,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,41,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4,,
,,52.0,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,-49.4,,40.5,,,,,,,,,,,,,,,,,-30.0,,,,,,,,,,,,34.2,,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.5,,,,,,,,,,,,,,,,,30.6,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,46,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4,,
,,52.0,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,-12.4,30.7,,,,,,,,,,,,,,,,2017,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,-49.4,,40.5,,,,,,,,,,,,,,,,,-30.0,,,,,,,,,,,,,,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.5,,,,,,,,,,,,,,,,,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4,,
,,52.0,,,,,,,,,,,,,20.4,,,,,,,,,,,,,,,,,,,,,,,-45.6,,,,,-12.4,,,,,,,,,,,,,,,,,2018,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,-49.4,,40.5,,,,,,,,,,,,,,,,,-30.0,,,,,,,,,,,,,,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.5,,,,,,,,,,,,,,,,,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4,,
,,52.0,,,,-66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.6,,,,,-12.4,,,,,,,,,,,,,,,,,2018,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,-49.4,,,,,,,,,,,,,,,,4.7,,,-30.0,,,,,,,,,,,,,,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.5,,,,,,,,,,,,,,,,,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4,,
,,52.0,,,,-66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.6,,,,,-12.4,,,,,,,,,,,,,,,,,2018,101.0,,,,,,,,,,,,,,,,,,,12.4,,,,,,,-49.4,,,,,,,,,,,,,,,,,,,-30.0,,,,,,,,,,,,,,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.5,,,,,,,,,,,,,,,,,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4,,
,,52.0,,,,-66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.6,,,,,-12.4,,,,,,,,,,,,,,,,,2018,101.0,,,,,,,,,,,,,,,,,,,12.4,,,,,,,-49.4,,,,,,,,,,,,,,,,,,,-30.0,,,,,,,,,,,,,,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,-40.5,,,,,,,,5.1,,,,,,,,,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4,,
,,52.0,,,,-66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.6,,,,,-12.4,,,,,,,,,,,,,,,,,2018,101.0,,,,,,,,,,,,,,,,,,,12.4,,,,,,,-49.4,,,,,,,,,,,,,,,,,,,-30.0,,,,,,,,,,,,,,,,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.5,,,,,,,,5.1,,,,,,,,,30.6,,,,,,,,,,,,,-4.9,,,,,,,,,,,,,,20,,,,42.2,,,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,280.4,,
,,52.0,,,,-66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.6,,,,,-12.4,,,,,,,,,,,,,,,,,2018,101.0,,,,,,,,,,,,,,,,,,,12.4,,,,,,,-49.4,,,,,,,,,,,,,,,,,,,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,-40.5,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,-4.9,,,,,,,,,,,,,,24,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,280.4,,
,,52.0,,26.9,,-66.9,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,-45.6,,,,,-12.4,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,-49.4,,,,,,,,,,,,,,,,,,,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,-40.5,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,-4.9,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4,,
,,52.0,,,,-66.9,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,-45.6,,,,,-12.4,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,,20.4,,,,,,,12.4,,,,,,,-49.4,,,,,,,,,,,,,,,,,,,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,-40.5,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,-4.9,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,-7.9,,,,,,,,,,,,,,,,
,,,,,,-66.9,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,-45.6,,,,,-12.4,,,,,,,,,,,,,,,,,2018,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,-49.4,,,,,,,,,-17.3,,,,,,,,,,-30.0,,,,,,,,,,,,,,17.3,,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,-40.5,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,-4.9,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,-7.9,,,,,,,,,,,,,,,,
,,,,,,-66.9,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,-45.6,,,,,-12.4,,,,,,,,,,,,,,26.0,,,2018,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,,17.8,,,,,,-17.3,,,,,,,,,,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,-40.5,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,-4.9,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,-7.9,,,,,,,,,,,,,,,,
,,,,,,-66.9,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,,,,,-45.6,,,,,-12.4,,,,,,,,,,,,,,26.0,,,2018,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,,,,,,,,-17.3,,,,,,,,,,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,-4.9,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,19.7,,,,-7.9,,,,,,,,,,,,,,,,
,,,,,,-66.9,,,,,,,,,,18.1,,,,,,,,,26.7,,,,,,,,,,,,,-45.6,,,,,-12.4,,,,,,,,,,,,,,26.0,,,2018,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,,,,,,,,-17.3,,,,,,,,,,,,,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,-4.9,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,19.7,,,,-7.9,,,,,,,,,,,,,,,,
,,,,,,-66.9,,,,,,188.5,,,,,,,,,,,,,26.7,,,,,,,,,,,,,-45.6,,,,,,,,,,,,,,,,,,,26.0,,,2019,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,,,,,,,,-17.3,,,,,,,,,,,,,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,28.5,,,,,,,,,,,,,,,,-4.9,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,19.7,,,,-7.9,,,,,,,,,,,,,,,,
,,,,,,-66.9,,,,,,188.5,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,2019,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,,,,,,,,-17.3,,,,,,,,,,,,,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,-4.9,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,19.7,,,,-7.9,,,,,,,,,225.9,,,,,,,
,,,,,,,,,,,,188.5,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,2019,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,,,,,,,,-17.3,,,,,,,,,,,,,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,-4.9,,,,,,,,-31.3,,,,,,10,,,,,,,,,,,,,,,,,,19.7,,,,-7.9,,,,,,,,,225.9,,,,,,,
,,,,,,,,,,,,188.5,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.3,,,,,,,,,,,,,,,,,,,-24.4,,,,,,22.7,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,-4.9,,,,,,,,-31.3,,,,-9.5,,13,,,,,,,,,,,,,,,,,,19.7,,,,-7.9,,,,,,,,,225.9,,,,,,,
,,,,,,,,,,,,188.5,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.3,,,,,,,,,,,,,,,,,,,,,,,,,22.7,,,,-20.5,,,,,,,,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.9,,,,,,,,-31.3,,,,-9.5,,17,,-7.4,,,,,,,,,,,,,,,,19.7,,,,-7.9,,,,,,,,,225.9,,,,,,,
,,,,,,,,,,,,188.5,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,2019,,,,-37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.3,,,,,,,,,,,,,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.3,,,,-9.5,,20,,-7.4,,,,,,,,,,,,-63.0,,,,19.7,,,,-7.9,,,,,,,,,225.9,,,,,,,
,,,,,,,,,,,,188.5,,,,,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,2019,,,,-37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.3,,,,,,,,,,,,,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,,,,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.3,,,,-9.5,,22,,-7.4,,,,,,,,,,,,-63.0,,,,19.7,,,,-7.9,,,,,,,,,225.9,,,,,,,
,,,,,,,,,,,,188.5,,,,,,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.8,,-17.3,,,,,,,,,,,,,,,,,,,,,,,,,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.3,,,,-9.5,,26,,-7.4,,,,,,,,,,,,-63.0,,,,19.7,,,,-7.9,,,,,-26.9,,,,225.9,,,,,,,
