2022_ene_sep,2014_ene,2017_jun,2021_ene_ago,2018_ene_may,2011_nov,2017_dic,2014_mar,2020_ene,2015_ene_may,2021_ene_abr,2012_nov,2018_nov,2020_ene_ago,2020_dic,2017_ene_nov,2018_ene_oct,2016_nov,2016_may,2020_mar,2016_abr,2022_may,2015_ene_ago,2014_ene_sep,2019_jun,2018_may,2013_feb,2019_oct,2020_abr,2021_feb,2014_jun,2012_mar,2015_sep,2021_oct,2013_jul,2013_jun,2017_ene_jul,2013_abr,2017_nov,2021_may,2022_feb,2021_mar,2012_sep,2017_oct,2017_ene_oct,2017_ene_may,2012_dic,2020_nov,2013_nov,2013_ene_jul,2016_ago,2022_sep,2015_ene_abr,2019_sep,2019_ago,2014_abr,2022_abr,2018_ago,2020_ene_jul,2019_ene_ago,year,2017_abr,2019_ene_jul,2014_ene_oct,2019_ene_abr,2019_nov,2020_ene_mar,2013_dic,2013_ene,2015_ene_feb,2020_feb,2015_mar,2021_ene_jul,2018_ene_jun,2015_ene_sep,2013_mar,2014_ene_mar,2014_feb,2016_sep,2016_ene_abr,2018_ene,2020_ene_jun,2020_jul,2017_ene_abr,2021_ene_nov,2021_ene_mar,2022_mar,2017_jul,2013_ene_jun,2016_dic,2018_ene_ago,2020_ene_sep,2019_jul,2016_ene_oct,2019_may,2022_ene_may,2018_jul,2013_oct,2012_ene,2020_ene_oct,2014_ene_ago,2022_jun,2021_ene_sep,2017_ene_dic,2013_ene_mar,2016_ene_nov,2017_sep,2013_ene_feb,2014_may,2016_ene,2016_mar,2012_feb,2017_ene_ago,2016_feb,2020_jun,2019_ene_feb,2015_ene_jun,2014_nov,2017_ene_sep,2016_ene_mar,2018_ene_jul,2018_oct,2017_mar,2020_oct,2015_jul,2019_ene_mar,2012_ene_nov,2021_jul,2012_ago,2019_ene_oct,2013_ene_oct,2016_ene_sep,2018_ene_sep,2014_sep,2016_jul,2022_ene_mar,2015_ene_oct,2020_sep,2018_abr,2020_ago,2014_ene_jun,2017_ene_feb,2022_oct,2015_feb,2020_may,2021_ene_oct,2012_may,2018_ene_feb,2019_ene_sep,2014_ene_abr,2015_jun,2017_ago,2022_ene_jul,2020_ene_feb,2013_sep,2019_ene_nov,2021_ene_may,2015_ene,2013_ene_ago,2018_feb,2014_ago,2012_ene_dic,2016_ene_may,2012_jul,2015_abr,2018_ene_nov,2021_ene_jun,2016_jun,2017_feb,2013_ene_nov,2015_ene_nov,2022_jul,2012_jun,2014_ene_jul,2021_dic,2020_ene_may,2019_dic,2014_oct,2014_ene_feb,2013_ago,2014_ene_may,2018_mar,2021_ene,2014_dic,2015_may,2022_ene_jun,2015_nov,2016_ene_jul,2016_ene_ago,2019_ene,2016_oct,2015_ene_jul,2016_ene_jun,2019_feb,2012_abr,wr,2015_dic,2019_mar,2017_ene_jun,2017_ene,2022_ene_feb,2015_ene_mar,2022_ago,2012_oct,2011_dic,2020_ene_abr,2018_ene_abr,2021_abr,2022_ene_ago,2019_abr,2017_ene_mar,2013_ene_abr,2014_ene_nov,2018_sep,2018_ene_mar,2014_jul,2022_ene_abr,2018_jun,2022_ene_oct,2021_ene_feb,2015_oct,2021_sep,2019_ene_jun,2013_may,2013_ene_may,2015_ago,2018_dic,2021_jun,2022_ene,2021_nov,2013_ene_sep,2017_may,2021_ago,2020_ene_nov
,,,,,,,,,,,,12.1,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,2019,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,-6.8,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4,,,,-1.3,,29,,3.7,,,,,,,,,,,,-13.2,,,,1.1,,,,,,,,,,,,,12.4,,,,,,,
,,,,,,,,,,,,12.1,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,2.1,,-2.1,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4,,,,-1.3,,33,,3.7,,,,,,,,,,,,-13.2,,,,1.1,,,,,,,,,,,,,12.4,,,,,,,
,,,,,,,,,,,,12.2,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.7,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,-6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3,,,,-1.4,,36,,4.0,,,,,,,,,,,,-13.2,,,,1.5,,,,,,,,,,,,,12.3,,,,,,,
,,,,,,,,,,,,12.2,,,,,,,,,,,,0.5,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.7,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,-6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3,,,,-1.4,,39,,4.0,,,,,,,,,,,,-13.2,,,,,,,,,,,,,,,,,12.3,,,,,,,
,,,,,,,,,,,,12.2,,,,,,,,,,,,0.5,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.7,,,,,,2020,,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,-6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3,,,,-1.4,,3,,4.0,,,,,,,,,,,,-13.2,,,,,,,,,,,,,,,,,12.3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,2.1,,,,,,2020,,,,,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,,,,,,,,,,,,,-5.3,,,,-1.3,,7,,3.8,,,,,,,,,,,,-14.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.8,,,,,,,,,,,,,,,,0.7,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,2.1,,,,,,2020,,,,,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,,,,,,,,,,,,,-5.3,,,,-1.3,,11,,3.8,,,,,,,,,,,,-14.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.8,,,,,,,,,,,,,,,,0.7,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,2.1,,,,,,2020,,,,,-2.3,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,8.3,,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,-5.5,,,,,,,,,,,,,,,,,-1.3,,16,,3.8,,,,,,,,,,,,-14.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.8,,,,,,,,,,,-32.2,,,,,0.7,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,2.1,,,,,,2020,,,,,-2.3,-9.6,,,,5.3,,,,,,,,,,,,,,,,,,,,,,8.3,,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,,,,,,,,,,,,,,,,,,,20,,3.8,,,,,,,,,,,,-14.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.8,,,,,,,,,,,-32.2,,,,,0.7,,,0.9,-54.9,,,,,,,,,,,,,,,,,,,,,,,,,1.8,2.1,,,,,,2020,,,,,-2.3,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,8.3,,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,-20.9,,,,-14.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.8,,,,,,,,,,,-32.2,,,,,0.7,,,0.9,-54.9,,,,,,,,,,,,,,,,,,,,,,,,,1.8,2.1,,,,,,2020,,,,,-2.3,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,8.3,,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.6,-5.5,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.8,,,,,,,,,,,-32.2,,,,,0.7,,,0.9,-54.9,,,,,,,,,,,,,,,,,,,,,,,,,1.8,2.1,,,,,,2020,,,,,-2.3,,,,,5.3,,,,,,,,,,,-22.3,,,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.8,,,,,,,,,,,-32.2,,,,,,,,0.9,-54.9,,,,,,,,,,,,,,,,,,,,,,,,,1.8,2.1,,,,-20.5,,2020,,,,,-2.3,,,,,5.3,,,,,,,,,,,,-10.4,,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.8,,,,,-19.4,,,,,,-32.2,,,,,,,,0.9,-54.9,,,,,,,,,,,,,,,,,,,,,,,,,1.8,2.1,,,,,,2020,,,,,-2.3,,,,,5.3,,,,,,,,,,,,-10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.8,,,,,,,,,,,,,,,,,,,,,,,,,-12.1,,,,,-41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.8,,,,,,,,,,,-29.0,,,,,,,,0.9,-52.9,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,2020,,,,,-2.3,,,,,3.7,,,,,,,,,,,,-10.8,,,,,,,,,-17.9,,,,,,,,,,,,,,,,,,,,,,,-8.9,,,,,,,,,,,,,,,,,,,,,,,-6.3,,-12.5,,,,,-42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.8,,,,,,,,,,,-29.0,,,,,,,,0.9,-52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,-2.3,,,,,3.7,,,,,,,,,,,,-10.8,,,,,,,,,,,,,,,,,-16.4,,,,,,,,,,,,,,,-8.9,,,,,,,,,-3.3,,,,,,,,,,,,,,-6.3,,-12.5,,,,,-42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.8,,,,,,,,,,,-29.0,,,,,,,,,-52.9,,,,,,,,,,,,,,,,,,,-4.2,,,,,,,,,,,,,2021,,,,,-2.3,,,,,3.7,,,,,,,,,,,,-10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.9,,,,,,,,,-3.3,,,,,,,,,,,,,,-6.3,,-12.5,,,,,-42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.2
,,,,,,,,0.5,,,,,,9.2,,,,,-33.5,,,,,,,,,-53.1,,,,,,,,,,,,,,,,,,,-3.2,,,,,,,,,,,,,2021,,,,,,,,,,4.1,,,,,,,,,,,,-9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.8,,,,,,,,,-2.6,,,,,,,,,,,,,,-3.7,,-10.9,,,,,-44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.5,,,,,,9.2,,,,,-33.5,,,,,,,,,-53.1,,,,,,,,,,,,,,,,,,,-3.2,,,,,,,,,,,,,2021,,,,,,,,,,4.1,,,,,,,,,,,,-9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.8,,,,,,,,,-2.6,,,,,,,,,,,,,,-3.7,,-10.9,,,,,-44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.2,,,,,-33.5,,,,,,,,,-53.1,-1.3,,,,,,,,,,,,,,,,,,-3.2,,,,,,,,,,,,,2021,,,,,,,,,,4.1,,,,,,,,,,,,-9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.8,,,,,,,,,-2.6,,,,,,,,,,,,,,-3.7,,-10.9,,,,,-44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.4,,,,,-33.4,,,,,,,,,-53.1,0.8,,,,,,,,,,,,50.3,,,,,,-2.9,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-8.8,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,,,,,,,,,-2.5,,,,,,,,,,,,,,-3.3,,-10.5,,,,,-44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,30.1,,,,9.4,,,,,,,,,,,,,,-53.1,0.8,,,,,,,,,,,,50.3,,,,,,-2.9,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,,,,,,,,,-2.5,,,,,,,,,,,,,,-3.3,,-10.5,,,,,-44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,24,,,,,,,,,,,,114.1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.4,,,,,,,,,,,,,,,0.8,,,,,,,,,,84.0,,50.3,,,,,,-2.9,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,,,,,,,,,-2.5,,,,,,,,,,,,,,-3.3,,-10.5,,,,,-44.2,,,,,,,,,,,,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,27,,,,,,,,,,,,114.1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,1.0,,,,,,,,,,83.6,,51.2,,,,,,-2.4,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.2,,,,,,,,,-1.4,,,,,,,,,,,,,,-2.4,,-9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,31,,,,,,,,,,,,115.3,,,,,,,,,,,,,,,,,,,,19.1,,,,,,
,,,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,1.0,,,,,,,,,,83.6,,51.2,,,,,,-2.4,,,,,,,,,,,,,2021,,,,,,,,,,,,30.8,,,,,,,,,,-8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,,,,6.7,,,,,,,,,,-2.4,,-9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,34,,,,,,,,,,,,115.3,,,,,,,,,,,,,,,,,,,,19.1,,,,,,
,,,28.0,,,,,,,,,,,9.9,,,,,,,,,,,,,,,1.0,,,,,,,,,,83.6,,51.2,,,,,,-2.4,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,,,,6.7,,,,,,,,,,-2.4,,-9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,38,,,,,,,,,,,,115.3,,,,,,,,,,,,,,,,,,,,19.1,,,,,11.6,
,,,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,1.0,,,,,,,,,,83.6,,51.2,,,,,,-2.4,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,-1.4,,,,6.7,,,,,,,,,,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,42,,,,,,,,,,,,115.3,,,,,,,,,,,,,,7.0,,,,,,19.1,,,,,11.6,
,,,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,1.0,,,,0.8,,,,,,83.6,,51.2,,,,,,-2.4,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4,,,,6.7,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,46,,,,,,,,,,,,115.3,,,,,,,,,,,,,,7.0,,,,,,19.1,,,,,11.6,
,,,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,1.0,,,,0.8,,,,,,83.6,,51.2,,,,,,-2.4,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,4,,,,,,,,,,,,115.3,,,,,,,,,,,,,,7.0,,,,,,19.1,,3.8,,,11.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,-1.4,,,,,,84.0,,51.2,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,7.4,,,,,,,,,,,,,8,,,,,,,,,,,,115.6,,,,,,,,,,,,,,6.7,,,,,,18.5,,4.0,,,11.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,-1.4,,,,,,84.0,,51.2,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,7.4,,,,,,,,,,,,,12,,,,,,,,,,,,115.6,,,,,,,,,,,,,,6.7,,,,,,18.5,-1.6,4.0,,,11.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,-1.4,,,,,,84.0,3.0,51.2,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,16,,,,,0.6,,,,,,,115.6,,,,,,,,,,,,,,6.7,,,,,,18.5,-1.6,4.0,,,11.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,83.5,2.7,50.2,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,116.6,,,,,,,,,,,,,,8.4,,,,,,20.0,-1.4,5.1,,,11.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,83.5,2.7,,,,,,,,,,,,,,,,2.7,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,116.6,,,,,,,,,2.1,,,,,8.4,,,,,,20.0,-1.4,5.1,,,11.9,
,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,0.5,,,,,,83.5,2.7,,,,,,,,,,,,,,,,2.7,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,,,20.0,-1.4,5.1,,,11.9,
,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,0.5,,,,,,,2.7,,,,,,,,,,,,,,,,3.3,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,2.7,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,,,20.0,-1.2,5.0,,,11.9,
,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,0.5,,,,,,,2.7,,,,,,,,,,,,,,,,3.3,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,1.6,,,2.6,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,,,,-1.2,5.0,,,11.9,
,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,0.5,,,,,,,2.7,,,,,,,,,,,,,,,,3.3,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,2.6,,,,,,,,,,,,,,,,,,,,,37,,,,,,,-0.8,,,,,,2.1,,,,,,,,,,,,,8.4,,,,,,,-1.2,5.0,,,11.9,
1.9,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,0.5,,,,,,,2.7,,,,,,,,,,,-0.9,,,,,3.2,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,2.6,,,,,,,,,,,,,,,,,,,,,41,,,,,,,-0.2,,,,,,,,,,,,,,,,,,,8.4,,,,,,,-1.6,5.0,,,,
,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,0.5,,,,,,,2.7,,,,,,,,,,,-0.9,,,,,3.2,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,2.6,,,,,,,,,,,,,,,,,,,,,44,,,,,,,-0.2,,,,,,,,,,,,,,,,1.7,,,,,,,,,,-1.6,5.0,,,,
