2022_ene_sep,2014_ene,2017_jun,2021_ene_ago,2018_ene_may,2011_nov,2017_dic,2014_mar,2020_ene,2015_ene_may,2021_ene_abr,2012_nov,2018_nov,2020_ene_ago,2020_dic,2017_ene_nov,2018_ene_oct,2016_nov,2016_may,2020_mar,2016_abr,2022_may,2015_ene_ago,2014_ene_sep,2019_jun,2018_may,2013_feb,2019_oct,2020_abr,2021_feb,2014_jun,2012_mar,2015_sep,2021_oct,2013_jul,2013_jun,2017_ene_jul,2013_abr,2017_nov,2021_may,2022_feb,2021_mar,2012_sep,2017_oct,2017_ene_oct,2017_ene_may,2012_dic,2020_nov,2013_nov,2013_ene_jul,2016_ago,2022_sep,2015_ene_abr,2019_sep,2019_ago,2014_abr,2022_abr,2018_ago,2020_ene_jul,2019_ene_ago,year,2017_abr,2019_ene_jul,2014_ene_oct,2019_ene_abr,2019_nov,2020_ene_mar,2013_dic,2013_ene,2015_ene_feb,2020_feb,2015_mar,2021_ene_jul,2018_ene_jun,2015_ene_sep,2013_mar,2014_ene_mar,2014_feb,2016_sep,2016_ene_abr,2018_ene,2020_ene_jun,2020_jul,2017_ene_abr,2021_ene_nov,2021_ene_mar,2022_mar,2017_jul,2013_ene_jun,2016_dic,2018_ene_ago,2020_ene_sep,2019_jul,2016_ene_oct,2019_may,2022_ene_may,2018_jul,2013_oct,2012_ene,2020_ene_oct,2014_ene_ago,2022_jun,2021_ene_sep,2017_ene_dic,2013_ene_mar,2016_ene_nov,2017_sep,2013_ene_feb,2014_may,2016_ene,2016_mar,2012_feb,2017_ene_ago,2016_feb,2020_jun,2019_ene_feb,2015_ene_jun,2014_nov,2017_ene_sep,2016_ene_mar,2018_ene_jul,2018_oct,2017_mar,2020_oct,2015_jul,2019_ene_mar,2012_ene_nov,2021_jul,2012_ago,2019_ene_oct,2013_ene_oct,2016_ene_sep,2018_ene_sep,2014_sep,2016_jul,2022_ene_mar,2015_ene_oct,2020_sep,2018_abr,2020_ago,2014_ene_jun,2017_ene_feb,2022_oct,2015_feb,2020_may,2021_ene_oct,2012_may,2018_ene_feb,2019_ene_sep,2014_ene_abr,2015_jun,2017_ago,2022_ene_jul,2020_ene_feb,2013_sep,2019_ene_nov,2021_ene_may,2015_ene,2013_ene_ago,2018_feb,2014_ago,2012_ene_dic,2016_ene_may,2012_jul,2015_abr,2018_ene_nov,2021_ene_jun,2016_jun,2017_feb,2013_ene_nov,2015_ene_nov,2022_jul,2012_jun,2014_ene_jul,2021_dic,2020_ene_may,2019_dic,2014_oct,2014_ene_feb,2013_ago,2014_ene_may,2018_mar,2021_ene,2014_dic,2015_may,2022_ene_jun,2015_nov,2016_ene_jul,2016_ene_ago,2019_ene,2016_oct,2015_ene_jul,2016_ene_jun,2019_feb,2012_abr,wr,2015_dic,2019_mar,2017_ene_jun,2017_ene,2022_ene_feb,2015_ene_mar,2022_ago,2012_oct,2011_dic,2020_ene_abr,2018_ene_abr,2021_abr,2022_ene_ago,2019_abr,2017_ene_mar,2013_ene_abr,2014_ene_nov,2018_sep,2018_ene_mar,2014_jul,2022_ene_abr,2018_jun,2022_ene_oct,2021_ene_feb,2015_oct,2021_sep,2019_ene_jun,2013_may,2013_ene_may,2015_ago,2018_dic,2021_jun,2022_ene,2021_nov,2013_ene_sep,2017_may,2021_ago,2020_ene_nov
,,,,,,,,,,,,4.9,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.1,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,4.2,,36,,4.0,,,,,,,,,,,,3.8,,,,4.2,,,,,,,,,,,,,4.4,,,,,,,
,,,,,,,,,,,,4.9,,,,,,,,,,,,4.0,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.1,,,,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,4.2,,39,,4.0,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,4.4,,,,,,,
,,,,,,,,,,,,4.9,,,,,,,,,,,,4.0,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.1,,,,,,2020,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,4.2,,3,,4.0,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,4.4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,4.2,,,,,,2020,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,4.3,,,,4.5,,7,,4.2,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.8,,,,,,,,,,,,,,,,4.2,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.2,,,,,,2020,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,4.2,,,,4.4,,11,,4.1,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.8,,,,,,,,,,,,,,,,4.2,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.2,,,,,,2020,,,,,4.4,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,4.1,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,4.4,,16,,4.1,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.8,,,,,,,,,,,-5.7,,,,,4.2,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.2,,,,,,2020,,,,,4.4,0.5,,,,3.9,,,,,,,,,,,,,,,,,,,,,,4.1,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,20,,4.1,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.8,,,,,,,,,,,-5.7,,,,,4.2,,,3.7,-30.1,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.2,,,,,,2020,,,,,4.4,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,4.1,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,-7.4,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.8,,,,,,,,,,,-5.7,,,,,4.2,,,3.7,-30.1,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.2,,,,,,2020,,,,,4.4,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,4.1,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6,4.3,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.8,,,,,,,,,,,-6.7,,,,,4.2,,,3.7,-28.9,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.2,,,,,,2020,,,,,4.4,,,,,3.8,,,,,,,,,,,-11.8,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,-18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.8,,,,,,,,,,,-6.7,,,,,,,,3.7,-28.9,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.2,,,,-12.1,,2020,,,,,4.4,,,,,3.8,,,,,,,,,,,,-13.5,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,-18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.9,,,,,-11.8,,,,,,-6.7,,,,,,,,3.7,-28.9,,,,,,,,,,,,,,,,,,,,,,,,,3.8,4.2,,,,,,2020,,,,,4.4,,,,,3.8,,,,,,,,,,,,-13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.4,,,,,,,,,,,,,,,,,,,,,,,,,-9.9,,,,,-23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.7,,,,,,,,,,,-6.8,,,,,,,,3.7,-27.9,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,2020,,,,,4.3,,,,,3.8,,,,,,,,,,,,-13.7,,,,,,,,,-11.1,,,,,,,,,,,,,,,,,,,,,,,-17.8,,,,,,,,,,,,,,,,,,,,,,,-7.7,,-9.8,,,,,-22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.7,,,,,,,,,,,-6.8,,,,,,,,3.7,-27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,4.3,,,,,3.8,,,,,,,,,,,,-13.6,,,,,,,,,,,,,,,,,-10.6,,,,,,,,,,,,,,,-17.8,,,,,,,,,-6.3,,,,,,,,,,,,,,-7.7,,-9.8,,,,,-22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.7,,,,,,,,,,,-6.8,,,,,,,,,-27.9,,,,,,,,,,,,,,,,,,,-5.5,,,,,,,,,,,,,2021,,,,,4.3,,,,,3.8,,,,,,,,,,,,-13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.8,,,,,,,,,-6.3,,,,,,,,,,,,,,-7.7,,-9.8,,,,,-22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.1
,,,,,,,,3.6,,,,,,-4.7,,,,,-6.2,,,,,,,,,-28.4,,,,,,,,,,,,,,,,,,,-5.4,,,,,,,,,,,,,2021,,,,,,,,,,3.6,,,,,,,,,,,,-13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.9,,,,,,,,,-6.3,,,,,,,,,,,,,,-7.5,,-9.9,,,,,-22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3.6,,,,,,-4.7,,,,,-6.2,,,,,,,,,-28.4,,,,,,,,,,,,,,,,,,,-5.4,,,,,,,,,,,,,2021,,,,,,,,,,3.6,,,,,,,,,,,,-13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.9,,,,,,,,,-6.3,,,,,,,,,,,,,,-7.5,,-9.9,,,,,-22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-4.7,,,,,-6.2,,,,,,,,,-28.4,-7.9,,,,,,,,,,,,,,,,,,-5.4,,,,,,,,,,,,,2021,,,,,,,,,,3.6,,,,,,,,,,,,-13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.9,,,,,,,,,-6.3,,,,,,,,,,,,,,-7.6,,-9.9,,,,,-22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,-5.5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-4.5,,,,,-5.9,,,,,,,,,-28.4,-7.7,,,,,,,,,,,,7.1,,,,,,-5.5,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-13.7,,,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.0,,,,,,,,,-6.3,,,,,,,,,,,,,,-7.6,,-9.9,,,,,-22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,5.3,,,,-4.5,,,,,,,,,,,,,,-28.4,-7.9,,,,,,,,,,,,6.9,,,,,,-5.5,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.0,,,,,,,,,-6.3,,,,,,,,,,,,,,-7.6,,-9.9,,,,,-22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,,,,,,,,,,,,,24,,,,,,,,,,,,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-4.5,,,,,,,,,,,,,,,-7.9,,,,,,,,,,24.9,,6.9,,,,,,-5.5,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.0,,,,,,,,,-6.3,,,,,,,,,,,,,,-7.6,,-9.9,,,,,-22.2,,,,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,-3.2,,,,,,,,,,,,,27,,,,,,,,,,,,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-4.2,,,,,,,,,,,,,,,-7.2,,,,,,,,,,26.0,,8.5,,,,,,-5.2,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,-13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.3,,,,,,,,,-6.4,,,,,,,,,,,,,,-7.3,,-9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,31,,,,,,,,,,,,33.8,,,,,,,,,,,,,,,,,,,,21.5,,,,,,
,,,,,,,,,,,,,,-4.2,,,,,,,,,,,,,,,-7.2,,,,,,,,,,26.0,,8.5,,,,,,-5.2,,,,,,,,,,,,,2021,,,,,,,,,,,,12.1,,,,,,,,,,-13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4,,,,15.7,,,,,,,,,,-7.3,,-9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,34,,,,,,,,,,,,33.8,,,,,,,,,,,,,,,,,,,,21.5,,,,,,
,,,12.2,,,,,,,,,,,-4.2,,,,,,,,,,,,,,,-7.2,,,,,,,,,,26.0,,8.5,,,,,,-5.2,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4,,,,15.7,,,,,,,,,,-7.3,,-9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,38,,,,,,,,,,,,33.8,,,,,,,,,,,,,,,,,,,,21.5,,,,,13.1,
,,,,,,,,,,,,,,-4.2,,,,,,,,,,,,,,,-7.1,,,,,,,,,,26.0,,8.5,,,,,,-5.2,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,-6.4,,,,15.7,,,,,,,,,,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,42,,,,,,,,,,,,33.9,,,,,,,,,,,,,,9.9,,,,,,21.5,,,,,13.1,
,,,,,,,,,,,,,,-4.2,,,,,,,,,,,,,,,-7.1,,,,7.7,,,,,,26.0,,8.5,,,,,,-5.2,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4,,,,15.7,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,46,,,,,,,,,,,,33.9,,,,,,,,,,,,,,9.9,,,,,,21.5,,,,,13.1,
,,,,,,,,,,,,,,-4.2,,,,,,,,,,,,,,,-7.1,,,,7.7,,,,,,26.0,,8.5,,,,,,-5.2,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,,,,,,,,,,,,,4,,,,,,,,,,,,33.9,,,,,,,,,,,,,,9.9,,,,,,21.5,,7.4,,,13.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.1,,,,8.2,,,,,,25.9,,8.4,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,-3.0,,,,,,,,,,,,,8,,,,,,,,,,,,32.9,,,,,,,,,,,,,,10.2,,,,,,21.4,,7.4,,,12.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.1,,,,8.2,,,,,,25.9,,8.4,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,-3.0,,,,,,,,,,,,,12,,,,,,,,,,,,32.9,,,,,,,,,,,,,,10.2,,,,,,21.4,4.0,7.4,,,12.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,,,,8.1,,,,,,26.4,7.8,8.4,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,16,,,,,5.9,,,,,,,33.0,,,,,,,,,,,,,,10.2,,,,,,21.4,4.0,7.2,,,12.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,26.5,7.9,8.5,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,33.3,,,,,,,,,,,,,,10.2,,,,,,21.4,4.1,7.2,,,12.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,,,26.5,7.9,,,,,,,,,,,,,,,,5.3,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,33.3,,,,,,,,,5.4,,,,,10.2,,,,,,21.4,4.1,7.2,,,12.7,
,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.1,,,,,,26.5,7.9,,,,,,,,,,,,,,,,5.3,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,21.4,4.1,7.2,,,12.7,
,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.3,,,,,,,7.9,,,,,,,,,,,,,,,,5.3,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,4.9,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,21.3,4.1,7.2,,,12.7,
,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.3,,,,,,,8.0,,,,,,,,,,,,,,,,5.3,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,2.7,,,4.7,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,,,4.1,7.2,,,12.7,
,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.3,,,,,,,8.0,,,,,,,,,,,,,,,,5.3,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,4.7,,,,,,,,,,,,,,,,,,,,,37,,,,,,,2.1,,,,,,4.2,,,,,,,,,,,,,10.2,,,,,,,4.1,7.2,,,12.7,
4.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.2,,,,,,,7.9,,,,,,,,,,,2.2,,,,,5.2,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,4.7,,,,,,,,,,,,,,,,,,,,,41,,,,,,,2.1,,,,,,,,,,,,,,,,,,,10.2,,,,,,,4.1,7.2,,,,
,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.2,,,,,,,8.0,,,,,,,,,,,2.2,,,,,5.2,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,4.7,,,,,,,,,,,,,,,,,,,,,44,,,,,,,2.1,,,,,,,,,,,,,,,,3.8,,,,,,,,,,4.1,7.2,,,,
